id,name,party,partyLabel,votes,election,electionLabel,ranking
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,16871,Q30173038,General election 2019,1
,Danny Donnelly,Q244927,Alliance Party of Northern Ireland,10165,Q30173038,General election 2019,2
Q24052789,Steve Aiken,Q841045,Ulster Unionist Party,5475,Q30173038,General election 2019,3
Q7087696,Oliver McMullan,Q76382,Sinn Féin,2120,Q30173038,General election 2019,4
,Aaron Rankin,Q7058484,Northern Ireland Conservatives,1043,Q30173038,General election 2019,5
,Angela Mulholland,Q175443,Social Democratic and Labour Party,902,Q30173038,General election 2019,6
,Philip Randle,Q1096979,Green Party of Northern Ireland,685,Q30173038,General election 2019,7
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,21873,Q25052149,General election 2017,1
Q7615771,Stewart Dickson,Q244927,Alliance Party of Northern Ireland,5950,Q25052149,General election 2017,2
Q28868387,John Stewart,Q841045,Ulster Unionist Party,4524,Q25052149,General election 2017,3
Q7087696,Oliver McMullan,Q76382,Sinn Féin,3555,Q25052149,General election 2017,4
,Margaret McKillop,Q175443,Social Democratic and Labour Party,1278,Q25052149,General election 2017,5
Q76448969,Mark Logan,Q7058484,Northern Ireland Conservatives,963,Q25052149,General election 2017,6
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,12103,Q3586935,General election 2015,1
Q7372562,Roy Beggs Jnr,Q841045,Ulster Unionist Party,6308,Q3586935,General election 2015,2
Q7615771,Stewart Dickson,Q244927,Alliance Party of Northern Ireland,5021,Q3586935,General election 2015,3
,Noel Jordan,Q10647,UK Independence Party,3660,Q3586935,General election 2015,4
Q7087696,Oliver McMullan,Q76382,Sinn Féin,2314,Q3586935,General election 2015,5
,Ruth Wilson,Q985076,Traditional Unionist Voice,1903,Q3586935,General election 2015,6
,Margaret McKillop,Q175443,Social Democratic and Labour Party,1639,Q3586935,General election 2015,7
,Alex Wilson,Q7058484,Northern Ireland Conservatives,549,Q3586935,General election 2015,8
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,13993,Q215622,General election 2010,1
,Rodney McCune,Q7879942,Ulster Conservatives and Unionists,7223,Q215622,General election 2010,2
,Gerry Lynch,Q244927,Alliance Party of Northern Ireland,3377,Q215622,General election 2010,3
Q7087696,Oliver McMullan,Q76382,Sinn Féin,2064,Q215622,General election 2010,4
,Justin McCamphill,Q175443,Social Democratic and Labour Party,2019,Q215622,General election 2010,5
,Sammy Morrison,Q985076,Traditional Unionist Voice,1826,Q215622,General election 2010,6
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,15766,Q428598,General election 2005,1
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,8462,Q428598,General election 2005,2
Q7459580,Seán Neeson,Q244927,Alliance Party of Northern Ireland,4869,Q428598,General election 2005,3
Q5220697,Danny O'Connor,Q175443,Social Democratic and Labour Party,1695,Q428598,General election 2005,4
,James McKeown,Q76382,Sinn Féin,828,Q428598,General election 2005,5
Q5235962,David Kerr,Q6739060,Vote For Yourself Rainbow Dream Ticket,147,Q428598,General election 2005,6
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,13101,Q590740,General election 2001,1
Q262040,Sammy Wilson,Q215519,Democratic Unionist Party,12973,Q590740,General election 2001,2
,John Mathews,Q244927,Alliance Party of Northern Ireland,4483,Q590740,General election 2001,3
Q5220697,Danny O'Connor,Q175443,Social Democratic and Labour Party,2641,Q590740,General election 2001,4
Q16997413,Lindsay Mason,Q327591,Independent (politician),1092,Q590740,General election 2001,5
,Janette Graffan,Q76382,Sinn Féin,903,Q590740,General election 2001,6
,Alan Greer,Q7058484,Northern Ireland Conservatives,807,Q590740,General election 2001,7
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,13318,Q918503,General election 1997,1
Q7459580,Sean Neeson,Q244927,Alliance Party of Northern Ireland,6929,Q918503,General election 1997,2
Q6114012,Jack McKee,Q215519,Democratic Unionist Party,6682,Q918503,General election 1997,3
,Terence Dick,Q7058484,Northern Ireland Conservatives,2334,Q918503,General election 1997,4
,Billy Donaldson,Q1817613,Progressive Unionist Party,1757,Q918503,General election 1997,5
Q5220697,Danny O'Connor,Q175443,Social Democratic and Labour Party,1576,Q918503,General election 1997,6
Q16997413,Lindsay Mason,Q327591,Independent (politician),1145,Q918503,General election 1997,7
,Chrissie McAuley,Q76382,Sinn Féin,543,Q918503,General election 1997,8
,Maura McCann,Q491782,Natural Law Party,69,Q918503,General election 1997,9
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,16966,Q543609,General election 1992,1
Q300243,Nigel Dodds,Q215519,Democratic Unionist Party,9544,Q543609,General election 1992,2
Q7459580,Sean Neeson,Q244927,Alliance Party of Northern Ireland,9132,Q543609,General election 1992,3
,Myrtle Margaretta Boal,Q7058484,Northern Ireland Conservatives,3359,Q543609,General election 1992,4
,Andrea Palmer,Q491782,Natural Law Party,250,Q543609,General election 1992,5
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,23942,Q918472,General election 1987,1
Q7459580,Seán Neeson,Q244927,Alliance Party of Northern Ireland,8582,Q918472,General election 1987,2
,Austin Kevin Kelly,Q1860218,Workers' Party of Ireland,936,Q918472,General election 1987,3
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,30386,Q20979153,By-election 1986,1
Q7459580,Seán Neeson,Q244927,Alliance Party of Northern Ireland,5405,Q20979153,By-election 1986,2
Q5568755,Roy Beggs,Q841045,Ulster Unionist Party,14293,Q918466,General election 1983,1
Q3499853,Jim Allister,Q215519,Democratic Unionist Party,13926,Q918466,General election 1983,2
Q7459580,Seán Neeson,Q244927,Alliance Party of Northern Ireland,7620,Q918466,General election 1983,3
,Michael O'Cleary,Q175443,Social Democratic and Labour Party,1047,Q918466,General election 1983,4
,William Anthony Cunning,Q327591,Independent (politician),741,Q918466,General election 1983,5
,Austin Kevin Kelly,Q1860218,Workers' Party of Ireland,581,Q918466,General election 1983,6
Q5537182,George Boyle Hanna,Q6017344,Independent Unionist,8714,Q16834235,1919 East Antrim by-election,1
,William Agnew Moore,Q6071313,Irish Unionist Party,7549,Q16834235,1919 East Antrim by-election,2
,Charles McFerran Legg,Q327591,Independent (politician),1778,Q16834235,1919 East Antrim by-election,3
Q7347467,Robert McCalmont,Q6071313,Irish Unionist Party,15206,Q905063,General Election 1918,1
,Daniel Dumigan,Q76382,Sinn Féin,861,Q905063,General Election 1918,2
Q6139012,James McCalmont,Q6071313,Irish Unionist Party,4496,Q3076606,General election 1906,1
,Henry Rosere Beddoes,Q7381900,Russellite Unionist,2145,Q3076606,General election 1906,2
Q6139012,James McCalmont,Q6071313,Irish Unionist Party,3582,Q918358,General election 1900,1
,James King-Kerr,Q6017344,Independent Unionist,2653,Q918358,General election 1900,2
Q6139012,James McCalmont,Q6070653,Irish Conservative Party,4180,Q3397257,General election 1885,1
,Marriott Robert Dalway,Q622441,Liberal Party (UK),2105,Q3397257,General election 1885,2
